site_no,drainArea
01010000,1341
01010500,2680
01011500,524
01013500,873
01014000,5929
01022500,227
01023000,148
01030500,1418
01031500,298
01033500,323
01046000,90
01047000,353
01052500,152
01054200,69.6
01055000,96.9
01057000,73.5
01064300,10.9
01064400,4.68
01073000,12.1
01075800,2.94
01078000,85.8
01084500,55.4
01085800,5.75
01086000,146
01091000,104
01093800,3.6
01115630,8.23
01117468,8.87
01117800,35.2
01118300,4.02
01120500,4.15
01121000,28.6
01123000,30
01127880,6.36
01129500,799
01130000,232
01134500,75.2
01135000,128
01137500,87.6
01138000,395
01139000,98.4
01139800,8.95
01141800,4.6
01142500,30.5
01144000,690
01145000,80.5
01153500,103
01154000,72.2
01155000,82.7
01162500,19.4
01165500,12.1
01169000,89
01174000,3.39
01174600,0.6
01174900,2.55
01180000,1.73
01181000,94
01187300,19.9
01187400,7.03
01187800,23.5
01188000,4.1
01193500,100
01194000,20.1
01194500,22.3
01195200,6.55
01198000,51
01199200,3.5
01208950,7.38
01208990,21
01319000,114
01333000,42.6
01333500,56.1
01350000,237
01361000,329
01361500,95.8
01362200,63.7
01365000,38.3
01409810,84.1
01411300,30.8
01413500,163
01414000,34.9
01414500,25.2
01415000,33.2
01418500,81.9
01419500,62.6
01422500,49.8
01423000,332
01435000,66.6
01439500,117
01440000,64
01440400,65.9
01448500,2.39
01451800,53
01466500,2.35
01484000,12.9
01484100,3.02
01485000,60.5
01485500,44.9
01486000,4.8
01487000,75.4
01490000,15
01491000,113
01492000,5.85
01493500,12.7
01502000,59.7
01502500,520
01505500,57.9
01510000,147
01510500,217
01516500,12.2
01517000,10.2
01526000,114
01527000,52.2
01528000,66.8
01532000,215
01539000,274
01542810,5.24
01543000,272
01543500,685
01544500,136
01545600,46.2
01547700,44.1
01548500,604
01549500,37.7
01550000,173
01552000,435
01552500,23.8
01557500,44.1
01564500,205
01566000,214
01567500,15
01568000,207
01580000,94.4
01583000,2.09
01583500,59.8
01596500,49.1
01597000,16.7
01603500,30.2
01605500,179
01606000,310
01606500,651
01609000,148
01611500,675
01613050,10.7
01613900,15.9
01614000,235
01620500,17.3
01632000,210
01632900,93.6
01634500,102
01636210,14
01639500,102
01640500,5.93
01641500,7.29
01643700,122
01644000,332
01656500,50.2
01658500,7.62
01661000,10.4
01661050,18.5
01661800,6.77
01662000,195
01662500,14.6
01662800,25.8
01663500,285
01664000,619
01665500,115
01666500,179
01667500,468
01668800,15.4
01669000,27.9
01670000,7.15
02013000,162
02014000,153
02015700,110
02016000,461
02017500,105
02018000,329
02027000,93
02027500,47.7
02028500,94.8
02030500,226
02034500,262
02038850,8.54
02043500,23.6
02044000,38.7
02046000,113
02051000,56
02051500,552
02051600,30.8
02052500,68.7
02053200,225
02053800,109
02055100,11.7
02059500,188
02064000,165
02065500,97.6
02066500,135
02069700,85.5
02070000,108
02070500,242
02074500,111
02077200,45.9
02079640,53.5
02081500,167
02082770,166
02082950,177
02084160,45
02085220,80.4
02086000,4.73
02091000,80.4
02092500,168
02101000,137
02102908,7.63
02105900,21.6
02108000,599
02108500,69.3
02110500,1110
02111180,50.9
02111500,89.2
02112120,128
02112360,78.8
02115500,22.1
02118500,155
02125000,55.6
02128000,106
02132000,1030
02135300,96
02137727,126
02142000,28.2
02143000,83.2
02143040,25.7
02147500,194
02149000,79
02152100,60.5
02171680,16.6
02177000,207
02178400,58.4
02192500,217
02196000,545
02197300,87
02198690,162
02202600,232
02212600,72.2
02213050,31.3
02216180,49.2
02220550,16.6
02221525,190
02226100,208
02227000,139
02228500,160
02229000,125
02231000,700
02231280,29.9
02231342,52.6
02233001,32.9
02235200,126
02236500,68
02244473,43.2
02245500,134
02246000,177
02246150,13.6
02246900,19.8
02266200,12.4
02296500,330
02297155,42
02297310,218
02298123,233
02298608,125
02299950,65.3
02310947,280
02312180,85
02312200,145
02314200,26
02314500,1130
02315000,2090
02315500,2430
02315550,2630
02321000,191
02324000,350
02324400,60
02326000,198
02327100,102
02331000,150
02342933,112
02343300,146
02349900,47.5
02350600,197
02350900,527
02361000,686
02363000,498
02364500,1182
02367000,65.6
02367310,27.6
02369800,87.7
02370000,205
02370700,64.5
02371200,8.87
02371500,500
02372250,442
02373000,470
02373500,307
02374500,176
02381600,9.99
02388000,36.4
02389000,107
02395120,33.1
02408500,233
02408540,263
02410000,4.91
02415000,190
02422000,244
02422500,203
02425500,211
02427700,97.5
02428500,247
02429980,2.01
02430085,15.7
02433000,336
02438000,277
02444000,126
02450250,92.1
02464000,223
02464146,6.16
02465493,32.3
02467500,607
02468500,257
02469800,164
02472000,743
02472500,304
02479155,52.6
02479300,441
02479500,511
02479560,562
02481000,96.2
02481510,308
02488700,130
02490105,72.7
03011800,38.8
03015500,321
03017500,233
03021500,208
03025000,166
03026500,7.84
03028000,63
03049000,137
03049800,5.78
03050000,188
03065000,347
03066000,86.1
03069000,213
03069500,718
03070000,936
03070500,200
03076600,48.9
03078000,64.2
03083000,3.07
03089500,19.1
03092000,21.9
03092090,21.8
03102950,96.7
03111150,10.3
03114500,459
03115400,210
03140000,27.2
03144000,140
03151500,155
03153000,166
03154000,205
03154500,79.7
03155500,453
03159540,156
03161000,205
03164000,1141
03165000,39.4
03167500,267
03170000,300
03173000,299
03178500,31.4
03180500,133
03182500,539
03183000,81.1
03186500,128
03187000,236
03187500,80.4
03190000,288
03201000,238
03201800,4.99
03210000,56.3
03213000,503
03213700,936
03218000,72.4
03235500,1.35
03237280,12.2
03237500,387
03238500,218
03241500,63.2
03248500,140
03250100,84.7
03251000,119
03266500,7.31
03272700,69
03276700,38.1
03280700,61.3
03281100,163
03281500,722
03282500,65.8
03285000,318
03291780,27.5
03292460,24.1
03299000,239
03300400,436
03302680,19
03307500,18.3
03310400,85.4
03311600,10.9
03318800,124
03327520,159
03335700,323
03336500,35
03340800,139
03344500,7.61
03346000,318
03357350,3
03364500,91.4
03366200,9.31
03366500,293
03368000,11.4
03371520,24.1
03374455,12.8
03380475,97.2
03384450,42.9
03385000,19.1
03403910,331
03404500,1977
03407500,165
03408500,382
03409500,272
03410500,954
03413200,43.4
03415000,115
03416000,106
03427500,262
03431800,97.2
03435500,706
03436690,103
03436700,124
03439000,67.9
03441000,40.4
03450000,5.46
03454000,126
03455500,27.6
03456500,51.5
03460000,49.2
03461200,10.2
03463300,43.3
03465500,805
03466228,13.7
03467000,220
03471500,76.6
03473000,303
03479000,92.1
03488000,221
03490000,671
03491000,47.3
03491300,47
03497300,106
03498500,269
03500000,140
03500240,57.1
03504000,51.9
03513500,13.8
03518500,118
03526000,106
03528400,2.68
03535000,68.5
03538225,82.5
03545000,45.5
03556000,26.9
03560000,70.9
03574500,320
03578000,65.6
03588400,43
03588500,348
03600500,17.5
03604000,447
04010500,609
04014500,140
04015330,83.6
04024098,7.7
04027000,597
04031000,200
04031500,171
04032000,261
04033000,164
04035000,272
04040500,171
04042500,162
04043050,28
04045500,790
04046000,28
04055000,704
04056500,1100
04057510,183
04057800,45.7
04059500,450
04063700,139
04066500,255
04085200,127
04096900,162
04105700,38.9
04117000,7.6
04122200,406
04122500,681
04123000,127
04123500,123
04124000,857
04124500,60
04125460,245
04125500,251
04127917,201
04127997,192
04128000,198
04129500,139
04141000,1.15
04150500,359
04158500,53.2
04159500,480
04161580,25.6
04185000,410
04196800,229
04197100,149
04212500,121
04213000,175
04216500,22.1
04232100,44.4
04233000,35.2
04245200,32.2
04254500,363
04256000,88.7
04265000,333
04293000,131
04296000,122
05056000,2070
05056100,387
05056200,382
05057000,6470
05057200,691
05062500,934
05064900,160
05087500,255
05089500,16.9
05098700,38
05120500,705
05123400,1160
05123600,289
05130500,180
05131500,1700
05132000,1480
05134200,581
05139500,162
05290000,436
05291000,398
05293000,459
05311400,115
05317200,170
05362000,576
05384000,615
05387500,511
05393500,81.6
05396000,303
05399500,224
05400650,19
05408000,266
05412500,1545
05413500,269
05414000,142
05414500,130
05415000,125
05420560,95.2
05423000,40.7
05435000,1.31
05444000,146
05454000,25.3
05458000,306
05466500,445
05467000,174
05469500,82.9
05473500,106
05487980,333
05489000,374
05495000,400
05495500,349
05498000,393
05500000,620
05501000,354
05502040,72.7
05503000,2.64
05503800,80
05506000,67.4
05507500,2230
05507600,104
05508805,206
05513000,148
05514500,903
05525500,446
05526500,12.1
05555500,1278
05556500,196
05558500,56.2
05559000,5.66
05584500,655
05585000,1293
05586000,29.1
05592300,47.9
05593900,55.5
06036905,261
06037500,435
06043500,819
06073500,322
06078500,259
06090500,355
06092500,126
06109800,49.9
06115500,37.3
06131000,2551
06154410,12.9
06188000,668
06191000,198
06191500,2616
06197500,225
06206500,135
06209500,105
06218500,232
06221400,88.2
06222500,53.7
06222700,30.2
06223500,55.4
06224000,187
06228350,90.3
06260000,87
06265800,95
06267400,149
06278300,23.1
06280300,297
06289000,182
06291500,83.9
06297000,85
06298500,25.1
06299500,37.8
06300500,20.1
06309200,45.2
06311000,24.5
06315500,82.7
06321500,36.8
06332515,74
06335000,587
06339100,205
06339500,1230
06344600,152
06345000,356
06347000,221
06347500,456
06350000,580
06351000,1140
06352000,553
06353000,1750
06354000,4100
06354500,717
06356000,141
06359000,1574
06360500,4889
06404000,58.5
06406000,169
06408700,7.84
06409000,79.1
06422500,94.2
06431500,165
06438500,21351
06441500,3147
06444000,313
06447000,4960
06447500,313
06450500,1549
06452000,9915
06453500,505
06453600,812
06462500,536
06464500,1129
06464900,1690
06466500,440
06467600,113
06468170,1060
06471200,766
06473500,1748
06473700,2659
06474000,1125
06474300,205
06476500,260
06477500,588
06478540,78.7
06479500,806
06601000,174
06614800,1.54
06622700,37.4
06623800,72.7
06632400,62.9
06637750,9.2
06700500,86.6
06730300,15.2
06771000,379
06775500,1830
06775900,966
06783500,707
06784000,2320
06798000,292
06803510,43.6
06803530,120
06814000,276
06820000,6
06821000,2.72
06825500,268
06841500,52
06846500,1680
06847000,2080
06847900,590
06853800,227
06858500,670
06859500,1432
06876700,406
06878000,300
06879650,4.44
06885500,410
06888000,243
06888500,318
06889100,2.06
06889120,10.5
06889140,16.9
06889160,49.3
06889200,149
06889500,290
06892000,406
06895000,159
06897950,52.5
06898400,104
06899000,494
06899700,391
06903400,182
06906800,543
06910800,177
06911900,114
06917000,314
06917380,292
06918460,252
06919500,420
06921070,276
06921200,112
06925200,4.18
06927000,257
06928000,1250
06930000,560
06934000,3180
07010350,199
07014500,1475
07017500,3.35
07021000,423
07030500,503
07035500,4.03
07037700,4.39
07048000,83.1
07049000,263
07056000,829
07057000,1096
07057500,561
07058000,570
07060710,58.1
07064300,1.72
07064500,8.36
07065495,298
07066000,398
07066500,1272
07067000,1667
07068000,2038
07070500,361
07071500,793
07072000,1130
07073500,99.2
07075000,302
07075300,148
07083000,23.5
07086500,67.1
07142300,697
07144780,713
07145700,154
07148350,856
07148400,982
07149000,903
07151500,794
07156220,835
07159000,248
07167500,129
07180500,110
07184000,197
07185500,3.86
07186400,232
07195800,14.2
07196900,40.6
07197000,312
07208500,65
07222500,523
07226500,1748
07233500,1076
07249985,420
07250000,426
07252000,373
07257000,274
07260000,81.4
07261000,169
07290650,654
07291000,181
07292500,787
07295000,180
07299670,303
07301500,2652
07311900,1874
07315200,178
07315700,574
07335700,39.6
07340300,89.6
07344450,80.5
07345000,72
07346045,365
07346140,48
07348800,66.9
07351500,66
07352800,93.9
07354000,21.4
07359800,312
07362100,385
07362500,240
07365800,180
07366200,208
07370500,271
07372500,92
07373000,51
07373500,35.3
07375000,103
07375800,89.7
07376000,247
07376500,79.5
07377000,580
07381800,68.3
08013000,499
08014500,510
08016800,177
08023080,72.5
08025500,148
08028700,13.1
08029500,128
08030000,69.2
08031000,83.3
08033300,79
08033900,158
08041500,860
08050800,38.8
08066200,141
08066300,152
08070000,325
08070200,388
08079600,1466
08081200,290
08082180,251
08082700,104
08086150,39.3
08086212,613
08086290,280
08088300,24.2
08088450,97
08095300,182
08099300,264
08101000,455
08103900,33.3
08104900,133
08109700,236
08128400,2084
08131400,81.1
08150800,215
08152900,369
08158700,124
08158810,12.2
08163500,108
08164000,817
08164300,332
08164600,91.7
08165300,169
08165500,288
08166000,114
08171300,412
08175000,549
08176900,357
08177300,28
08178880,328
08186500,239
08189300,204
08189500,690
08190000,737
08190500,694
08194200,469
08195000,389
08196000,126
08198000,206
08198500,241
08200000,95.6
08200700,150
08201500,45
08202700,168
08210400,155
08212400,480
08227500,10.7
08236000,107
08240500,45
08263000,10.5
08267500,36.2
08269000,66.6
08271000,16.6
08275600,37
08321500,173
08324000,470
08340500,1390
08343100,13
08354000,1380
08377900,53.2
08378500,189
08380500,84
08400000,335
08401200,220
08431700,52.4
09034900,5.6
09035800,8.78
09035900,27.4
09040000,76
09047700,9.14
09052000,15.8
09052400,8.56
09052800,14.2
09058500,13
09058700,2.94
09058800,3.61
09060500,47.6
09063200,9.53
09063400,23.7
09065500,14.5
09066000,12.5
09066100,4.54
09066150,5.32
09066200,6.18
09066300,5.96
09066400,7.34
09068000,71.4
09074800,32.2
09075700,35.4
09081600,167
09182000,7.58
09183000,162
09185500,378
09196500,75.8
09203000,79.2
09204000,45.4
09208000,6.3
09210500,152
09217900,130
09220500,37.2
09223000,128
09226500,28.1
09235600,24.6
09245000,64.2
09268500,8.62
09268900,8.24
09276000,10.6
09278500,122
09280400,2.89
09288150,56.1
09288900,40.6
09298000,14.9
09302450,21.5
09303300,52.3
09303500,152
09306007,177
09306242,31.8
09307500,297
09308500,32
09312800,62.8
09315500,180
09329050,24
09339900,64.1
09340000,86.9
09352900,72.5
09378630,3.77
09378700,205
09386900,71.4
09402000,26459
09403000,101
09404450,74.2
09419610,9.2
09423350,0.84
09430500,1864
09430600,69
09442692,94
09480000,82.2
09484000,35.5
09489100,315
09489700,119
09492400,38.8
09494000,632
09497800,295
09497980,200
09505200,111
09505250,48
09505300,24.6
09505350,142
09505800,241
09508300,36.4
09510100,4.49
09510200,164
09513780,68.3
09513800,83.3
09515500,417
09537200,79.1
10023000,52.4
10041000,113
10058600,24
10093000,31.6
10148200,19.4
10172700,25
10172800,4.19
10172870,8.19
10173450,105
10183900,71.6
10205030,51.8
10208500,11.8
10219200,27.9
10224100,5.58
10234500,91
10241400,15.8
10241470,11.6
10241600,24
10242000,80.9
10244950,11.1
10245800,157
10246846,12.9
10249300,20
10249900,37.3
10255800,144
10255810,21.8
10257600,37.3
10258000,16.9
10258500,93.1
10259000,8.65
10259200,30.6
10263500,22.9
10264000,49
10264600,15.8
10264750,34.16
10281800,18.1
10291500,44.1
10295500,63.1
10308200,276
10316500,24.9
10329500,175.25
10336600,33.1
10336660,11.2
10343500,10.5
10353000,140
10353700,52
10360900,25.6
10370000,63
10384000,275
10396000,200
11015000,45.4
11031500,19
11033000,25.5
11046300,80.8
11058600,4.82
11073470,9.68
11080500,84.6
11084500,6.36
11086500,2.72
11094000,64.9
11096500,21.1
11098000,16
11100000,9.71
11109375,198
11111500,49.5
11114500,50.7
11116000,15.6
11117600,13.2
11120500,5.51
11124500,74
11138500,281
11139000,93.6
11139500,28.7
11141150,13.5
11141280,20.9
11142500,41.2
11143000,46.5
11143500,70.3
11148900,162
11151300,233
11151870,113
11152900,12.8
11153900,21
11154100,7.4
11160020,6.17
11160300,11.1
11162500,45.9
11162570,50.9
11169800,109
11173200,77.1
11176400,130
11180500,9.39
11180960,5.79
11182100,10
11195500,48.8
11196400,165
11197250,57.1
11199500,90.6
11213500,952
11214000,37.7
11224500,95.8
11226500,249
11230500,52.5
11237500,22.9
11253310,46.4
11264500,181
11266500,321
11274500,134
11274630,72.6
11275000,46
11281000,87
11282000,73.5
11283500,144
11284400,16.4
11292500,67.5
11299600,14.4
11315000,21
11334300,64.3
11337500,42.6
11355500,162
11371000,115
11379000,123
11381500,131
11383500,208
11384000,72.4
11390672,38.2
11409300,23
11409500,34.4
11413320,3.16
11426150,3.58
11427700,9.94
11431800,11.7
11449500,36.6
11451100,60.2
11464500,87.8
11467500,161
11467600,98.5
11468000,303
11468500,106
11473900,745
11474500,248
11475500,43.9
11475560,6.5
11475800,248
11476600,28.1
11478500,222
11480390,93.8
11481200,40.5
11481500,67.7
11482500,277
11489500,18.6
11516900,48.2
11522500,751
11523200,149
11526500,151
11528700,764
11532500,614
12010000,54.8
12013500,130
12017000,219
12020000,113
12025000,155
12025700,40
12032500,64.9
12035000,299
12039000,130
12039300,74.1
12040500,445
12041200,253
12041500,83.8
12043000,129
12043300,51.2
12048000,156
12050500,11.2
12054000,66.5
12056500,57.2
12060500,76.3
12065500,1.51
12068500,18.4
12073500,6.47
12079000,89.8
12082500,133
12083000,75.2
12092000,92.8
12094000,78.9
12095000,79.5
12097000,216
12097500,73.5
12104000,4.67
12105000,8.56
12108500,27.4
12114000,6
12114500,25.4
12115000,40.7
12115500,13.4
12117000,17.2
12135000,19
12141300,154
12142000,64
12143400,41.6
12143600,65.9
12144000,81.7
12145500,30.6
12147000,17.1
12147500,39.9
12147600,5.34
12161000,119
12167000,262
12168500,52
12175500,105
12177500,22
12178100,26.9
12182500,172
12186000,152
12189500,714
12196000,10.7
12201500,87.8
12209000,103
12303100,11.2
12304500,792
12305500,55.4
12332000,121
12347500,25.9
12358500,1125
12361000,71.1
12390700,182
12392300,124
12411000,335
12413000,895
12414500,1025
12416000,22
12427000,115
12439300,60.1
12447390,22.1
12451000,321
12452800,203
12454000,150
12458000,193
12488500,78.9
12500500,68.9
12501000,24.8
13011500,169
13011900,323
13018300,10.6
13023000,448
13077700,7.84
13083000,52
13092000,80
13161500,382
13169500,244
13185000,832
13196500,4.76
13200500,16
13216500,355
13235000,446
13240000,48.9
13288200,156
13296000,189
13296500,807
13308500,138
13313000,218
13329500,29.6
13331500,240
13334700,170
13337000,1178
13338500,1168
13340000,5507
13340500,998.4
13340600,1296
14010000,63
14013500,17
14020000,131
14020300,176
14037500,7
14053000,15.6
14054500,21
14096850,145
14101500,417
14107000,151
14121300,32.4
14127000,108
14128500,225
14134000,8
14137000,264
14138800,8.17
14138870,5.46
14138900,8.32
14139700,7.93
14139800,15.7
14141500,23.1
14144800,264
14144900,52.7
14146500,117
14147500,246
14150300,118
14150800,43.9
14152500,72.1
14154500,211
14156500,95.3
14158500,92.4
14158790,15.6
14159200,160
14161100,45.8
14161500,24.1
14163000,47.6
14166500,89.3
14179000,108
14182500,112
14185000,174
14185900,99.2
14187000,51.8
14189500,34.3
14193000,64.7
14194300,9.03
14197000,66.8
14198500,97
14208000,136
14216000,227
14216500,135
14219800,12.6
14222500,125
14232500,321
14235500,16.4
14236200,141
14237000,3.29
14245000,119
14247500,65.8
14249000,39.9
14301000,667
14301500,161
14305500,202
14306100,63
14306400,114
14306500,334
14307580,174
14307620,588
14307700,152
14309500,86.9
14316700,227
14318000,177
14324500,46.9
14325000,169
14328000,312
14333500,45.5
14337800,78.8
14371500,22.1
14372500,42.3
14400000,271
03584000_03584020,366
12209500_12209490,23.05
